1621199263 ; 54 ; 5 ; 65414 ; 140332721092352 ; -1; IWANT
1621199263 ; 45 ; 3 ; 65414 ; 140332796626688 ; 460; GOTRS
1621199263 ; 44 ; 6 ; 65414 ; 140332805019392 ; 470; GOTRS
1621199263 ; 55 ; 1 ; 65414 ; 140332712699648 ; -1; IWANT
1621199263 ; 56 ; 3 ; 65414 ; 140332704306944 ; -1; IWANT
1621199263 ; 48 ; 3 ; 65414 ; 140332771448576 ; 480; GOTRS
1621199263 ; 57 ; 4 ; 65414 ; 140332695914240 ; -1; IWANT
1621199263 ; 49 ; 3 ; 65414 ; 140332763055872 ; 490; GOTRS
1621199263 ; 50 ; 1 ; 65414 ; 140332754663168 ; 500; GOTRS
1621199263 ; 58 ; 2 ; 65414 ; 140332687521536 ; -1; IWANT
1621199263 ; 59 ; 5 ; 65414 ; 140332679128832 ; -1; IWANT
1621199263 ; 51 ; 2 ; 65414 ; 140332746270464 ; 510; GOTRS
1621199263 ; 47 ; 9 ; 65414 ; 140332779841280 ; 520; GOTRS
1621199263 ; 60 ; 9 ; 65414 ; 140332670736128 ; -1; IWANT
1621199263 ; 61 ; 5 ; 65414 ; 140332662343424 ; -1; IWANT
1621199263 ; 55 ; 1 ; 65414 ; 140332712699648 ; 530; GOTRS
1621199263 ; 62 ; 4 ; 65414 ; 140332653950720 ; -1; IWANT
1621199263 ; 63 ; 9 ; 65414 ; 140332645558016 ; -1; IWANT
1621199263 ; 54 ; 5 ; 65414 ; 140332721092352 ; 540; GOTRS
1621199263 ; 52 ; 8 ; 65414 ; 140332737877760 ; 550; GOTRS
1621199263 ; 64 ; 5 ; 65414 ; 140332637165312 ; -1; IWANT
1621199263 ; 56 ; 3 ; 65414 ; 140332704306944 ; 560; GOTRS
1621199263 ; 65 ; 1 ; 65414 ; 140332628772608 ; -1; IWANT
1621199263 ; 53 ; 9 ; 65414 ; 140332729485056 ; 570; GOTRS
1621199263 ; 58 ; 2 ; 65414 ; 140332687521536 ; 580; GOTRS
1621199263 ; 66 ; 7 ; 65414 ; 140332620379904 ; -1; IWANT
1621199263 ; 57 ; 4 ; 65414 ; 140332695914240 ; 590; GOTRS
1621199263 ; 67 ; 8 ; 65414 ; 140332611987200 ; -1; IWANT
1621199263 ; 68 ; 8 ; 65414 ; 140332603594496 ; -1; IWANT
1621199263 ; 59 ; 5 ; 65414 ; 140332679128832 ; 600; GOTRS
1621199263 ; 69 ; 3 ; 65414 ; 140332595201792 ; -1; IWANT
1621199263 ; 70 ; 6 ; 65414 ; 140332586809088 ; -1; IWANT
1621199263 ; 61 ; 5 ; 65414 ; 140332662343424 ; 610; GOTRS
1621199263 ; 71 ; 5 ; 65414 ; 140332578416384 ; -1; IWANT
1621199263 ; 62 ; 4 ; 65414 ; 140332653950720 ; 620; GOTRS
1621199263 ; 72 ; 8 ; 65414 ; 140332570023680 ; -1; IWANT
1621199263 ; 60 ; 9 ; 65414 ; 140332670736128 ; 630; GOTRS
1621199263 ; 65 ; 1 ; 65414 ; 140332628772608 ; 640; GOTRS
1621199263 ; 73 ; 5 ; 65414 ; 140332561630976 ; -1; IWANT
1621199263 ; 64 ; 5 ; 65414 ; 140332637165312 ; 650; GOTRS
1621199263 ; 74 ; 4 ; 65414 ; 140332553238272 ; -1; IWANT
1621199263 ; 75 ; 6 ; 65414 ; 140332544845568 ; -1; IWANT
1621199263 ; 63 ; 9 ; 65414 ; 140332645558016 ; 660; GOTRS
1621199263 ; 76 ; 2 ; 65414 ; 140332536452864 ; -1; IWANT
1621199263 ; 77 ; 7 ; 65414 ; 140332528060160 ; -1; IWANT
1621199263 ; 66 ; 7 ; 65414 ; 140332620379904 ; 670; GOTRS
1621199263 ; 69 ; 3 ; 65414 ; 140332595201792 ; 680; GOTRS
1621199263 ; 78 ; 3 ; 65414 ; 140332519667456 ; -1; IWANT
1621199263 ; 67 ; 8 ; 65414 ; 140332611987200 ; 690; GOTRS
1621199263 ; 79 ; 6 ; 65414 ; 140332511274752 ; -1; IWANT
1621199263 ; 68 ; 8 ; 65414 ; 140332603594496 ; 700; GOTRS
1621199263 ; 80 ; 4 ; 65414 ; 140332502882048 ; -1; IWANT
1621199263 ; 70 ; 6 ; 65414 ; 140332586809088 ; 710; GOTRS
1621199263 ; 71 ; 5 ; 65414 ; 140332578416384 ; 720; GOTRS
1621199263 ; 81 ; 1 ; 65414 ; 140332494489344 ; -1; IWANT
1621199263 ; 82 ; 3 ; 65414 ; 140332486096640 ; -1; IWANT
1621199263 ; 73 ; 5 ; 65414 ; 140332561630976 ; 730; GOTRS
1621199263 ; 74 ; 4 ; 65414 ; 140332553238272 ; 740; GOTRS
1621199263 ; 83 ; 4 ; 65414 ; 140332477703936 ; -1; IWANT
1621199263 ; 76 ; 2 ; 65414 ; 140332536452864 ; 750; GOTRS
1621199263 ; 72 ; 8 ; 65414 ; 140332570023680 ; 760; GOTRS
1621199263 ; 84 ; 8 ; 65414 ; 140332469311232 ; -1; IWANT
1621199263 ; 85 ; 1 ; 65414 ; 140332460918528 ; -1; IWANT
1621199263 ; 75 ; 6 ; 65414 ; 140332544845568 ; 770; GOTRS
1621199264 ; 86 ; 6 ; 65414 ; 140332452525824 ; -1; IWANT
1621199264 ; 78 ; 3 ; 65414 ; 140332519667456 ; 780; GOTRS
1621199264 ; 87 ; 2 ; 65414 ; 140332444133120 ; -1; IWANT
1621199264 ; 77 ; 7 ; 65414 ; 140332528060160 ; 790; GOTRS
1621199264 ; 81 ; 1 ; 65414 ; 140332494489344 ; 800; GOTRS
1621199264 ; 88 ; 3 ; 65414 ; 140332435740416 ; -1; IWANT
1621199264 ; 80 ; 4 ; 65414 ; 140332502882048 ; 810; GOTRS
1621199264 ; 89 ; 1 ; 65414 ; 140332427347712 ; -1; IWANT
1621199264 ; 79 ; 6 ; 65414 ; 140332511274752 ; 820; GOTRS
1621199264 ; 82 ; 3 ; 65414 ; 140332486096640 ; 830; GOTRS
